,date,open,high,low,close,volume
1110,2012-05-30,44.71,44.92,43.99,4.730726474841717,220257
1111,2012-05-31,44.04,44.17,42.89,4.703871760520408,296466
1112,2012-06-01,42.88,43.15,41.63,4.481514725939973,541001
1113,2012-06-04,41.73,41.87,40.75,4.398802205830343,558600
1114,2012-06-05,40.65,42.14,40.49,4.5169629488441005,432802
1115,2012-06-06,42.45,42.46,42.12,4.538446720301147,242785
1116,2012-06-07,42.94,43.13,41.86,4.500850120251315,296540
1117,2012-06-08,41.72,42.36,41.25,4.529853211718329,284490
1118,2012-06-11,42.67,42.8,41.71,4.480440537367121,292891
1119,2012-06-12,41.74,42.1,40.6,4.39772801725749,529674
1120,2012-06-13,41.14,41.14,38.11,4.124884119752996,1907075
1121,2012-06-14,38.63,39.45,38.14,4.1495904569286,1025547
1122,2012-06-15,38.53,39.74,38.19,4.257009314213834,413724
1123,2012-06-18,39.34,39.85,38.67,4.158183965511419,348503
1124,2012-06-19,38.7,39.28,38.36,4.1893354341241364,869996
1125,2012-06-20,39.13,39.44,38.44,4.206522451289773,258370
1126,2012-06-21,39.16,39.39,38.2,4.124884119752996,313746
1127,2012-06-22,38.47,38.68,37.84,4.0862133311303115,334135
1128,2012-06-25,37.69,37.96,37.5,4.031429713914842,244531
1129,2012-06-26,37.55,37.91,37.2,4.006723376739237,307109
1130,2012-06-27,37.59,37.59,36.89,3.9895363595736004,474354
1131,2012-06-28,36.96,37.44,36.46,3.9755719081265197,629455
1132,2012-06-29,37.71,38.44,37.27,4.081916576838902,471050
1133,2012-07-02,38.38,38.38,37.58,4.0572102396632985,315317
1134,2012-07-03,37.67,37.9,37.55,4.051839296799036,132885
1135,2012-07-05,37.59,38.96,37.51,4.173222605531351,226817
1136,2012-07-06,38.44,38.82,37.84,4.134551816908667,250225
1137,2012-07-09,38.28,38.78,38.28,4.16355490837568,355879
1138,2012-07-10,38.77,39.29,38.75,4.203299885571217,421563
1139,2012-07-11,39.08,39.62,38.72,4.239822297048196,505177
1140,2012-07-12,39.09,39.94,39.0,4.283864028535143,360728
1141,2012-07-13,39.82,40.39,39.6,4.3193122514392694,278596
1142,2012-07-16,39.98,40.93,39.47,4.350463720051987,335026
1143,2012-07-17,40.6,41.04,40.37,4.384837754383263,318443
1144,2012-07-18,40.75,42.05,40.52,4.4944049888142015,274941
1145,2012-07-19,42.02,42.67,41.67,4.528779023145476,210154
1146,2012-07-20,40.71,41.22,39.9,4.402024771548899,379642
1147,2012-07-23,40.39,40.55,39.81,4.3150154971478605,196213
1148,2012-07-24,40.13,40.27,38.59,4.151738834074304,333500
1149,2012-07-25,38.76,38.99,37.81,4.160332342657123,479926
1150,2012-07-26,39.44,40.02,38.51,4.279567274243734,406528
1151,2012-07-27,39.0,41.98,38.26,4.436398805880175,840753
1152,2012-07-30,41.16,41.45,39.66,4.280641462816585,225492
1153,2012-07-31,39.7,40.1,39.44,4.251638371349572,237906
1154,2012-08-01,39.69,39.92,38.8,4.167851662667089,283664
1155,2012-08-02,38.67,39.3,38.29,4.16355490837568,173842
1156,2012-08-03,39.21,40.11,38.65,4.247341617058162,233384
1157,2012-08-06,39.67,40.47,39.5,4.299976857127928,187481
1158,2012-08-07,40.22,41.56,40.22,4.384837754383263,407976
1159,2012-08-08,40.5,40.73,39.81,4.313941308575007,360760
1160,2012-08-09,40.29,40.56,40.02,4.3214606285849735,197969
1161,2012-08-10,40.27,40.27,39.25,4.2677511999423565,342513
1162,2012-08-13,39.77,40.14,39.35,4.291383348545109,308906
