Username,location,friend_count,review_count,photo_count,rating,date,review
Mohit T.,"Raritan, United States",0,11,1,5.0,9/4/2017,"I visit this place almost once a month and I love it everytime. Have not been to other cheesecake factory but this one is a very nice place, staff is very welcoming and has good ambience. My personal favorites are  , Cashew chicken and Thai glazed salmon."
Shivani N.,"Bridgewater, United States",7,3,2,5.0,28/10/2017,"This is my favorite restuarant in town! The food is delicious and the service is exceptional. For apps I love to start off with the buffalo blasts and  ! My favorites dishes are the bang bang chicken and shrimp and eggplant parm, sooo good! Top that off with some cheesecake for a perfect night out!"
