Username,location,friend_count,review_count,photo_count,rating,date,review
Roderick F.,"Hinesville, GA",1,7,1,3.0,12/26/2012,Nice place to eat.  The staff is friendly and the service is pretty good.  I could see stopping by here on a regular basis.
Jake G.,"Hinesville, GA",0,2,4,1.0,10/22/2012,Absolutely the worst service ever...yah it's Applebee's but after the 10 minute wait to even see our server we had 1 drink and left the server was rude as could be!!! Applebee's u are terrible!!!
