Username,location,friend_count,review_count,photo_count,rating,date,review
Melanie B.,"Milwaukee, WI",128,304,92,1.0,1/16/2011,"Sooooooo.....It's Applebee's- you all know what you are gonna get there, right, because everything comes straight from the freezer.  But this review  is more on the parking situation--- why don't they have a PickUp/TO Go parking spot?  I have gone to pick up to-go orders here only to get cussed out by people in the parking lot and are acting like angry A-holes.  I will never go back to this location and Bayshore is pretty much a nightmare on weekends all together."
Eva G.,"Seattle, WA",163,133,3,3.0,1/5/2007,I'd go here if the other restaurants around wouldn't have a table - ort of as a last resort. Once seated..I'd only order buffalo wings and a bloody mary.  That's all..
Rebecca S.,"Milwaukee, WI",0,5,,1.0,4/29/2012,"I have never had good service or good food at this location. Every time I go in either my food is horrible, it takes way too long, the staff is rude, or all of the above"
