year,Revenue USD Mil,Gross Margin %,Operating Income USD Mil,Operating Margin %,Net Income USD Mil,Earnings Per Share USD,Dividends USD,Payout Ratio % *,Shares Mil,Book Value Per Share * USD,Operating Cash Flow USD Mil,Cap Spending USD Mil,Free Cash Flow USD Mil,Free Cash Flow Per Share * USD,Working Capital USD Mil,Revenue,COGS,Gross Margin,SG&A,R&D,Other,Operating Margin,Net Int Inc & Other,EBT Margin,Tax Rate %,Net Margin %,Asset Turnover (Average),Return on Assets %,Financial Leverage (Average),Return on Equity %,Return on Invested Capital %,Interest Coverage,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Operating Cash Flow Growth % YOY,Free Cash Flow Growth % YOY,Cap Ex as a % of Sales,Free Cash Flow/Sales %,Free Cash Flow/Net Income,Cash & Short-Term Investments,Accounts Receivable,Inventory,Other Current Assets,Total Current Assets,Net PP&E,Intangibles,Other Long-Term Assets,Total Assets,Accounts Payable,Short-Term Debt,Taxes Payable,Accrued Liabilities,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Liabilities,Total Stockholders' Equity,Total Liabilities & Equity,Current Ratio,Quick Ratio,Financial Leverage,Debt/Equity,Days Sales Outstanding,Days Inventory,Payables Period,Cash Conversion Cycle,Receivables Turnover,Inventory Turnover,Fixed Assets Turnover,Asset Turnover,adj_close
2009,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.0,0.01,0.23188405797101463,1.0,0.761904761904762,0.7636887608069164,0.819301980517386,0.01,1.0,0.01,0.5660377358490569,0.01,1.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.6444444444444444,0.01,0.01,0.11669724770642202,0.061068702290076333,1.0,1.0,1.0000000000000002,0.1520356837809623,0.01,0.01,0.8474418604651163,0.01,0.01,0.01,0.7188139059304703,0.0598329398946795,0.01,0.01,0.7213114754098361,0.7318710832587287,0.7471531628212007,0.01,1.0,1.0,0.8591549295774648,0.01,0.01,0.047368421052631504,0.43329253365973086,1.0000000000000018,0.01,0.13645621181262735,0.01,0.05232558139534893,0.01,0.5953757225433526,0.2332730560578662,0.01,0.01,1.0,0.01,0.698988195615514,0.3010118043844856,0.01,0.853658536585366,0.8333333333333331,0.6444444444444444,1.0,0.6436781609195403,0.09248554913294837,0.5100671140939603,0.19745222929936307,0.2811918063314711,0.882706766917293,0.01,0.01,0.0
2010,0.0826086956521741,0.40000000000000036,0.4251968503937008,0.7380952380952379,0.40625,0.3018867924528303,0.01,0.01,1.0,0.32535885167464107,0.01,0.957983193277311,0.4095238095238095,0.585014409221902,0.8902651441842463,0.01,0.633064516129032,0.36693548387096797,0.2735849056603774,0.01,0.09134615384615419,0.739952718676123,0.3189655172413792,0.6673040152963672,0.92364990689013,0.6502890173410405,0.3589743589743586,0.5568022440392707,0.01,0.40494166094715167,0.44530698659139034,0.27889908256880735,0.48091603053435117,0.4646017699115044,0.6714015151515151,0.8624242424242424,1.0,0.47363921345112564,0.27543424317617865,1.0,0.9999999999999999,0.44168782965422937,0.2594634325615582,0.9999999999999999,0.9999999999999999,0.4560660597078128,0.29732868757259,1.0,0.01,0.07613426339951113,0.03929273084479379,0.5889967637540453,0.27213114754098366,1.0,0.15203426124196995,0.08888888888888902,0.01,0.634026927784578,0.6510318949343343,0.02083333333333337,0.17718940936863548,0.01,0.011627906976744207,0.01,0.01,0.3851717902350815,0.01,0.05622489959839383,0.01,0.1521739130434785,0.01,0.9999999999999996,0.01,1.0000000000000002,0.9999999999999999,0.01,0.01,1.0,0.01,0.19127516778523512,0.5414012738853503,0.01,1.0,0.35593220338983045,0.3589743589743586,0.2145050363135731
2011,0.22608695652173916,0.2400000000000011,0.4645669291338582,0.714285714285714,0.5520833333333334,0.43867924528301877,0.01,0.01,0.8181818181818175,0.2511961722488034,0.2246376811594204,0.6554621848739496,0.36190476190476184,0.547550432276657,0.6967292432746275,0.01,0.7620967741935516,0.23790322580645196,0.01,0.01,0.1394230769230771,0.706855791962175,0.9913793103448275,0.7934990439770555,0.8715083798882677,0.8034682080924858,0.6410256410256405,0.7601683029453018,0.31111111111111134,0.5511324639670556,0.5758645024700071,1.0,0.7360959651035988,0.4469026548672566,0.5643939393939393,0.7593939393939394,0.33728765303217234,0.7663151895126816,0.5086848635235732,0.8530232558139534,0.3236266764651846,0.8118773197890212,0.4318265343623667,0.9509202453987731,0.37661158525512983,0.7912343849248358,0.5137437088656601,0.9852459016393441,0.7797672336615935,0.18839802062839087,0.41257367387033406,0.47572815533980595,0.1836065573770492,0.4945226917057902,0.19057815845824422,0.47407407407407387,0.8842105263157896,0.5312117503059977,0.7861163227016927,0.7152777777777777,0.01,0.01,0.2267441860465116,0.01,0.8728323699421966,0.4068716094032552,0.01,0.26907630522088377,0.01,0.6739130434782608,0.3811129848229342,0.6188870151770653,0.01,0.6829268292682926,0.4999999999999999,0.31111111111111134,0.01,0.8045977011494254,0.23121387283237027,0.10738255033557076,0.6942675159235668,0.14918270225532781,0.7233082706766911,0.6440677966101696,0.6410256410256405,0.18352360328482076
2012,0.30000000000000027,0.6000000000000005,0.5118110236220473,0.7380952380952379,0.5729166666666666,0.5047169811320755,0.22999999999999998,0.3637098948503639,0.545454545454545,0.535885167464115,0.21739130434782616,0.5714285714285715,0.25714285714285723,0.5561959654178674,0.8515579640023225,0.01,0.39112903225806406,0.6088709677419359,0.9056603773584913,0.01,0.08173076923076916,0.7257683215130024,0.9827586206896551,0.8049713193116637,0.9329608938547482,0.8005780346820812,0.6410256410256405,0.7573632538569427,0.31111111111111134,0.5971173644474947,0.5857445306986591,0.01,0.4089422028353326,0.6076696165191741,0.3456439393939394,0.6503030303030304,0.33576919426781815,0.9999999999999999,0.5106699751861042,0.653953488372093,0.19208157266213483,1.0,0.5259095920617419,0.7361963190184049,0.2591247503177774,1.0,0.5927216415021294,0.881967213114754,0.354297224709042,0.15572646515232813,0.5009823182711199,0.34466019417475724,0.13442622950819674,0.9546165884194053,0.3961456102783727,0.3851851851851851,0.9157894736842103,1.0,0.01,0.8472222222222221,0.03258655804480659,0.01,0.6686046511627906,0.01,0.7225433526011561,0.48191681735985537,0.01,0.40361445783132543,0.01,0.38260869565217437,0.3811129848229342,0.6188870151770653,0.01,0.9756097560975612,0.8571428571428571,0.31111111111111134,0.01,0.5172413793103448,0.5780346820809248,0.6543624161073831,0.2898089171974523,0.3974756879784813,0.3593984962406016,0.745762711864407,0.6410256410256405,0.2685483446388943
2013,0.3999999999999999,0.9200000000000008,0.6850393700787402,0.9523809523809521,0.7395833333333334,0.6556603773584906,0.51,0.7142086815853329,0.45454545454545414,0.6483253588516744,0.28985507246376807,0.40336134453781514,0.16190476190476188,0.6829971181556195,0.7547900135475132,0.01,0.0806451612903274,0.9193548387096779,0.5943396226415096,0.01,0.17788461538461542,0.938534278959811,1.0,0.9808795411089868,0.9674115456238359,0.9884393063583816,0.5897435897435894,0.8990182328190744,0.46666666666666634,0.7501715854495539,0.7431192660550459,0.01,0.5059978189749181,0.6194690265486726,0.2992424242424242,0.5612121212121212,0.4507924456676473,0.5562838415502992,0.9305210918114145,0.6390697674418605,0.3148998713944516,0.6073451846063684,0.932377802278574,0.7198364008179958,0.34483384783003446,0.5769637941986026,0.9291521486643439,0.8918032786885246,0.4700089525514771,0.15453407261670543,0.6738703339882124,0.2200647249190939,0.05573770491803279,0.6165884194053208,0.5010706638115632,0.7703703703703701,1.0,0.8800489596083234,0.14446529080675674,0.8680555555555554,0.07128309572301439,0.01,0.01,0.01,0.01,0.7305605786618445,0.01,0.43775100401606437,0.01,0.6826086956521742,0.526138279932546,0.47386172006745353,0.01,0.8292682926829269,0.6666666666666666,0.46666666666666634,0.01,0.26436781609195403,0.9768786127167628,0.5302013422818792,0.5573248407643312,0.6600455203807156,0.018796992481203034,0.7966101694915264,0.5897435897435894,0.6537511210212585
2014,0.5434782608695654,0.4400000000000004,0.5590551181102362,0.6428571428571426,0.6041666666666666,0.5896226415094339,0.6,0.7519547047721757,0.2727272727272725,0.4593301435406696,0.5434782608695652,0.33613445378151263,0.419047619047619,0.4755043227665706,0.464486162183085,0.01,0.5725806451612954,0.42741935483871085,0.5188679245283021,0.01,0.23076923076923084,0.6430260047281324,0.939655172413793,0.7284894837476099,0.9664804469273738,0.7080924855491331,0.6666666666666661,0.6858345021037872,0.8222222222222224,0.6190803019903912,0.6083274523641495,0.01,0.66412213740458,0.5870206489675517,0.4053030303030303,0.44727272727272727,0.2028091487140552,0.40980336278141916,1.0,0.36,0.061087635495131354,0.41277593279937486,1.0,0.43762781186094074,0.12102778282186308,0.37052720728350624,1.0,0.7237704918032787,0.7430617726051925,0.3781076730459667,0.6954813359528489,0.3980582524271844,0.17704918032786884,0.5289514866979655,0.8929336188436832,0.5259259259259257,0.642105263157895,0.9106487148102818,0.07879924953095774,0.9444444444444444,0.06720977596741351,0.01,1.0,0.01,0.7225433526011561,0.8101265822784811,0.01,0.8253012048192772,0.01,0.7239130434782615,0.8684654300168635,0.13153456998313606,0.01,0.5609756097560976,0.5952380952380952,0.8222222222222224,0.01,0.19540229885057459,0.9768786127167628,0.7080536912751683,0.3694267515923567,0.7454996896337676,0.018045112781954753,0.8305084745762721,0.6666666666666661,0.7194483937736342
2015,0.7231884057971016,0.9600000000000009,0.7165354330708661,0.7857142857142856,0.7708333333333334,0.75,0.72,0.8355351846858992,0.18181818181818166,0.7775119617224879,0.5072463768115942,0.01,0.01,0.585014409221902,0.1935359009096187,0.01,0.06048387096774377,0.9395161290322589,1.0,0.01,0.3317307692307696,0.773049645390071,0.9655172413793103,0.8393881453154877,0.9646182495344504,0.8323699421965318,0.7179487179487181,0.8078541374474054,0.8000000000000003,0.7899794097460537,0.7840508115737475,0.01,0.7742639040348964,0.752212389380531,0.4564393939393939,0.3606060606060606,0.43295055518648573,0.5029923055001424,0.541439205955335,0.23069767441860467,0.3044277053095719,0.4887673373705802,0.5803013597941933,0.2955010224948875,0.3391138550935173,0.42981156044886726,0.5632984901277585,0.6344262295081967,0.3227394807520143,0.01,1.0000000000000002,0.01,0.01,0.3145539906103286,1.0,0.47407407407407387,0.047368421052631504,0.6572827417380664,0.4409005628517857,0.9513888888888888,0.09368635437881889,0.01,0.41860465116279055,0.01,0.6820809248554913,1.0000000000000002,0.01,0.928714859437751,0.01,0.41086956521739104,0.8330522765598651,0.16694772344013442,0.01,0.3170731707317074,0.4999999999999999,0.8000000000000003,0.01,0.4482758620689653,0.6878612716763008,1.0,0.01,0.46989447548106744,0.2616541353383455,0.847457627118644,0.7179487179487181,0.6329256247888051
2016,0.9768115942028985,1.0,1.0,1.0,0.9999999999999999,1.0,0.87,0.838231329199245,0.01,0.9258373205741623,1.0,0.32773109243697485,1.0,1.0,0.01,0.01,0.01,1.0,0.8867924528301891,0.01,0.01,1.0,0.853448275862069,1.0,0.9999999999999998,1.0,0.8717948717948714,1.0,0.8888888888888897,1.0,1.0,0.01,1.0,0.9734513274336284,0.5009469696969696,0.3412121212121212,0.5037486950744994,0.5508691935024224,0.7066997518610422,0.6055813953488371,0.3472349807091677,0.5094745067395976,0.5972069092245498,0.5664621676891615,0.3907753767931723,0.4624179546898158,0.5745257452574526,0.8795081967213114,1.0,1.0,0.5579567779960708,0.7006472491909387,0.2131147540983607,0.4084507042253521,0.4946466809421841,0.4296296296296296,0.3894736842105262,0.5152998776009796,0.07129455909944049,0.9513888888888888,0.7291242362525459,0.01,0.03488372093023262,0.01,1.0,0.01,0.9999999999999999,1.0,0.01,0.49130434782608745,0.9241146711635748,0.07588532883642474,0.01,0.19512195121951215,0.33333333333333326,0.8888888888888897,0.01,0.26436781609195403,0.4682080924855492,0.18456375838926187,0.6019108280254777,0.6670804883095385,0.47067669172932325,1.0000000000000004,0.8717948717948714,1.0
2017,1.0,0.6000000000000005,0.7952755905511811,0.714285714285714,0.9270833333333334,0.9481132075471699,1.0,1.0,0.01,1.0,0.48550724637681153,0.3025210084033614,0.3047619047619049,0.01,1.0,0.01,0.4233870967741922,0.5766129032258078,0.8301886792452837,0.01,0.09134615384615419,0.7210401891252955,0.9568965517241379,0.7934990439770555,0.47951582867784004,0.8930635838150289,1.0,0.9453015427769987,1.0000000000000004,0.9382292381606041,0.8595624558927313,0.01,0.01,0.01,0.01,0.01,0.01,0.3320034197777144,0.28337468982630276,0.01,0.16626860187396655,0.37585465911310806,0.31018008085262766,0.01,0.01,0.2411602794833792,0.12853271389856757,0.01,0.3623545210384959,0.21230549096762655,0.5717092337917486,0.1747572815533981,0.05573770491803279,0.01,0.042826552462526646,1.0,0.2578947368421052,0.01,0.602251407129458,1.0,1.0000000000000002,0.01,0.2906976744186047,0.01,0.01,0.022603978300181016,0.7683235046335298,0.6184738955823295,0.24528301886792453,1.0,1.0,0.01,0.01,0.01,0.01,1.0000000000000004,0.22222222222222224,0.01,1.0,0.01,1.0,1.0,0.01,0.9491525423728819,1.0,0.7304300042141474
