year,Revenue USD Mil,Gross Margin %,Operating Income USD Mil,Operating Margin %,Net Income USD Mil,Earnings Per Share USD,Dividends USD,Payout Ratio % *,Shares Mil,Book Value Per Share * USD,Operating Cash Flow USD Mil,Cap Spending USD Mil,Free Cash Flow USD Mil,Free Cash Flow Per Share * USD,Working Capital USD Mil,Revenue,COGS,Gross Margin,SG&A,R&D,Other,Operating Margin,Net Int Inc & Other,EBT Margin,Tax Rate %,Net Margin %,Asset Turnover (Average),Return on Assets %,Financial Leverage (Average),Return on Equity %,Return on Invested Capital %,Interest Coverage,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Year over Year,3-Year Average,5-Year Average,10-Year Average,Operating Cash Flow Growth % YOY,Free Cash Flow Growth % YOY,Cap Ex as a % of Sales,Free Cash Flow/Sales %,Free Cash Flow/Net Income,Cash & Short-Term Investments,Accounts Receivable,Inventory,Other Current Assets,Total Current Assets,Net PP&E,Intangibles,Other Long-Term Assets,Total Assets,Accounts Payable,Short-Term Debt,Taxes Payable,Accrued Liabilities,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Debt,Other Long-Term Liabilities,Total Liabilities,Total Stockholders' Equity,Total Liabilities & Equity,Current Ratio,Quick Ratio,Financial Leverage,Debt/Equity,Days Sales Outstanding,Days Inventory,Payables Period,Cash Conversion Cycle,Receivables Turnover,Inventory Turnover,Fixed Assets Turnover,Asset Turnover,adj_close
2009,0.01,0.15000000000000036,0.3157894736842105,0.5454545454545454,0.2682926829268293,0.23448275862068965,0.01,0.01,1.0,0.01,0.2857142857142858,0.9007633587786259,0.9145299145299146,0.9214814814814815,0.5061103567460807,0.01,0.8409090909090899,0.15909090909090828,0.01,1.0,0.30601092896174875,0.5472972972972973,0.1499999999999999,0.4699570815450644,0.7429735234215886,0.423728813559322,0.01,0.34719334719334727,0.308641975308642,0.36406844106463876,0.39622641509433965,0.23365548607163164,0.01,1.0,0.9999999999999999,1.0000000000000002,0.41099462786209773,0.24590770369000275,0.2781267067176406,1.0,0.15660216056578846,0.21872857282789698,0.2575207091992443,1.0,0.5534809495312187,0.22182299546142215,0.2527703745265815,0.4508036064288514,0.44686064318529856,0.9999999999999999,0.18647764449291165,0.9407894736842105,0.760806916426513,0.4535637149028077,0.09375,0.01,0.13716814159292035,0.01,0.9675324675324664,1.0000000000000004,0.01,0.01,0.13025210084033623,0.9628482972136222,0.01,0.5083713850837138,0.012228260869565244,0.07982583454281578,0.1995022812111158,1.0,0.3940652818991097,0.6059347181008903,0.01,0.1818181818181812,0.43333333333333346,0.308641975308642,0.4666666666666666,0.01,0.01,0.01,0.01,1.0,1.0,0.01,0.01,0.0
2010,0.04703476482617597,0.01,0.01,0.0454545454545455,0.01,0.01,0.01,0.01,1.0,0.07068803016022618,0.01,0.9999999999999999,0.8632478632478633,0.8548148148148147,0.45673373657573135,0.01,1.0,0.01,0.4746268656716417,0.01,0.43442622950819665,0.05405405405405403,0.45000000000000007,0.0386266094420601,0.01,0.01,0.2857142857142856,0.01,0.1234567901234569,0.01,0.053908355795148216,0.10915292779988629,0.3771213073538655,0.3912639405204461,0.7864516129032257,0.7992202729044835,0.34058311166744903,0.01,0.01,0.5150862068965517,0.06563301468873861,0.01,0.01,0.06458421274799492,0.4994015559545182,0.01,0.01,0.01,0.11807044410413475,0.07990684061913889,0.01,0.8571428571428572,1.0,0.3930885529157668,0.2276785714285715,0.3153153153153152,0.01,0.013636363636363669,0.8744588744588757,0.97319034852547,0.1784386617100372,0.01,0.2983193277310925,1.0,0.01,0.5859969558599695,0.01,0.2133526850507983,0.09124844462878479,0.7760084925690023,0.16854599406528203,0.831454005934718,0.01,0.045454545454545414,0.4,0.1234567901234569,0.27999999999999997,0.04397705544933078,0.17586206896551726,0.01,0.09827357237715811,0.8672969187675068,0.7738359201773837,0.2200000000000002,0.2857142857142856,0.060431654676258995
2011,0.15132924335378317,0.4249999999999998,0.3157894736842105,0.5,0.3414634146341463,0.303448275862069,0.01,0.01,0.666666666666667,0.14608859566446752,0.3571428571428572,0.931297709923664,1.0,1.0,0.6789285273423034,0.01,0.5631313131313114,0.43686868686868685,0.6417910447761193,0.01,0.2295081967213115,0.48873873873873874,0.33333333333333326,0.43776824034334766,0.2782077393075356,0.47796610169491527,0.6071428571428577,0.4719334719334719,0.22222222222222188,0.4211026615969582,0.5202156334231806,0.2694712905059693,0.5713387806411062,0.15892193308550187,0.5245161290322581,0.7344054580896686,0.9999999999999999,0.2613520762045686,0.21818678317859092,0.622485632183908,1.0,0.28621804290332065,0.23804679552390637,0.8045588856057408,1.0,0.2773260211800303,0.24196942067611163,0.7836142689141513,0.9999999999999999,0.20394072425235474,0.08396946564885505,0.9999999999999999,0.7723342939481268,1.0,0.6116071428571429,0.5585585585585586,0.17699115044247782,1.0,0.08874458874458746,0.675603217158177,0.3234200743494425,0.01,0.4201680672268908,0.48606811145510836,0.01,0.7199391171993909,0.22010869565217395,0.37880986937590766,0.43840729987557026,0.01,0.2991097922848662,0.7008902077151338,0.01,1.0,1.0,0.22222222222222188,0.3333333333333333,0.40152963671128106,0.38620689655172447,0.21212121212121215,0.3253652058432935,0.3082107843137254,0.5343680709534366,0.6200000000000006,0.6071428571428577,0.16589081675835804
2012,0.278118609406953,0.625,0.6140350877192983,0.8409090909090908,0.5121951219512195,0.506896551724138,0.01,0.01,0.666666666666667,0.3204524033930256,0.3285714285714285,0.8091603053435114,0.8461538461538463,0.8666666666666667,0.6542402172571287,0.01,0.36868686868686495,0.6313131313131306,0.6507462686567163,0.01,0.01,0.8423423423423423,0.01,0.7296137339055795,0.9417515274949083,0.6983050847457627,0.8928571428571432,0.7318087318087318,0.14814814814814836,0.6596958174904943,0.7318059299191375,0.42637862421830586,0.6316781898177246,0.47583643122676583,0.32580645161290317,0.49025341130604294,0.6707870442810202,0.5586793674280959,0.3163571818678318,0.7424568965517241,0.43949638610398695,0.540895288470957,0.31507048394128756,0.9235964542000844,0.70622381807301,0.5290279878971256,0.33146303829429086,1.0,0.43491577335375187,0.043014076959541625,0.22791712104689194,0.8007518796992481,0.6474543707973103,0.5356371490280776,0.6830357142857143,0.5945945945945947,0.5442477876106194,0.7454545454545456,0.3831168831168821,0.5978552278820373,0.34200743494423796,0.01,0.3697478991596639,0.01,0.01,0.7184170471841703,0.33967391304347827,0.258345428156749,0.34923268353380343,0.13588110403397025,0.198219584569733,0.801780415430267,0.01,0.8636363636363633,0.7000000000000001,0.14814814814814836,0.25333333333333335,0.6845124282982792,0.4172413793103451,0.20385674931129483,0.5365205843293492,0.121235994397759,0.5033259423503322,0.94,0.8928571428571432,0.29437156157427
2013,0.3599182004089978,0.875,0.5964912280701754,0.7727272727272727,0.6097560975609756,0.606896551724138,0.01,0.01,0.666666666666667,0.4929311969839776,0.6142857142857143,0.66412213740458,0.8547008547008548,0.8622222222222222,0.2715714109369213,0.01,0.10606060606060197,0.8939393939393936,1.0,0.01,0.0519125683060111,0.7702702702702702,1.0,0.7896995708154506,0.8892057026476579,0.7898305084745763,0.9285714285714288,0.8295218295218296,0.01,0.7005703422053232,0.8018867924528301,0.9272313814667424,0.46197360150848527,0.5176579925650558,0.20580645161290323,0.5823586744639377,0.5024774422364784,1.0,0.3484434735117422,0.6580459770114941,0.3466620035750369,1.0,0.3887516349367824,0.6842549598986916,0.6483742270097745,1.0,0.3936035909664749,0.8663269306154449,0.7667687595712096,0.11306910694779364,0.40348964013086147,0.7904135338345865,0.6340057636887608,0.30669546436285094,0.9999999999999999,0.945945945945946,0.6327433628318585,0.7977272727272728,0.5692640692640687,0.316353887399464,0.3271375464684016,0.01,0.634453781512605,0.01,0.01,0.9999999999999999,0.6711956521739132,0.9724238026124823,0.01,0.15392781316348203,0.01,1.0,0.01,0.1818181818181812,0.3666666666666667,0.01,0.01,0.9082217973231358,0.6551724137931036,0.43250688705234164,0.6746347941567064,0.02967436974789911,0.2756836659275681,0.8800000000000003,0.9285714285714288,0.9418535759627593
2014,0.6237218813905931,0.7750000000000004,0.6140350877192983,0.6818181818181819,0.6341463414634146,0.617241379310345,0.01,0.01,0.33333333333333304,0.6456173421300662,0.7571428571428571,0.4427480916030534,0.6923076923076923,0.6192592592592592,0.20985063572398466,0.01,0.22727272727272307,0.7727272727272716,0.8179104477611943,0.01,0.19945355191256842,0.6779279279279279,1.0,0.703862660944206,0.9042769857433809,0.6779661016949152,1.0,0.7297297297297298,0.2716049382716048,0.6397338403041827,0.7452830188679245,0.8379761227970438,1.0,0.7239776951672863,0.4116129032258064,0.5282651072124757,0.5157252386168049,0.553685378710811,0.49139814309120694,0.5377155172413792,0.2969612186212792,0.5343324517582526,0.5279755849440488,0.5124525116082735,0.6210851785358068,0.5260022692889562,0.5192874175901248,0.7310858486867895,0.5915773353751913,0.01,0.5834242093784079,0.6005639097744361,0.5782901056676273,0.38228941684665224,0.8348214285714285,1.0,0.9999999999999999,0.9954545454545456,0.01,0.731903485254692,0.4052044609665428,0.01,1.0,0.01,1.0,0.44596651445966506,0.8926630434782611,1.0,0.2666943177104937,0.07112526539278141,0.34718100890207726,0.6528189910979232,0.01,0.3181818181818179,0.3333333333333335,0.2716049382716048,0.21333333333333332,0.9808795411089867,0.8103448275862069,0.9889807162534436,0.5179282868525896,0.005777310924369727,0.14560236511456015,1.0000000000000004,1.0,1.0
2015,0.852760736196319,1.0,0.9999999999999999,1.0,1.0000000000000002,1.0,0.01,0.01,0.33333333333333304,0.9717247879359094,1.0,0.01,0.3418803418803419,0.40888888888888886,0.01,0.01,0.01,1.0,0.7223880597014927,0.01,0.1420765027322406,0.9999999999999999,0.9166666666666667,1.0000000000000002,0.9999999999999999,1.0,0.7500000000000009,1.0,0.5061728395061733,1.0,0.9999999999999998,1.0000000000000002,0.8152105593966059,0.8141263940520447,0.5019354838709678,0.4853801169590644,0.6410316591039482,0.5276056598538796,1.0,0.6271551724137931,0.4738089686795679,0.5582329317269077,0.9999999999999999,0.6112283663993247,0.7167963295431876,0.5396180030257187,0.9999999999999999,0.8408467267738142,0.6709035222052067,0.11168820462087017,1.0,0.2800751879699248,0.4803073967339097,0.30669546436285094,0.8660714285714285,0.8468468468468466,0.27876106194690264,0.5272727272727273,0.95887445887446,0.01,0.5427509293680297,0.01,0.53781512605042,0.01,0.9548872180451127,0.3348554033485539,1.0,0.841799709724238,0.48278722521775197,0.09235668789808926,0.6041543026706231,0.3958456973293769,0.01,0.01,0.3333333333333335,0.5061728395061733,0.4133333333333334,1.0,0.9517241379310346,0.9999999999999998,0.5790172642762283,0.01,0.035476718403547824,0.7200000000000002,0.7500000000000009,0.7421074904782057
2016,0.9304703476482619,0.47499999999999964,0.03508771929824561,0.01,0.12195121951219515,0.14137931034482762,0.01,0.01,0.01,0.9641847313854854,0.3999999999999999,0.01526717557251911,0.01,0.01,0.40735711640538197,0.01,0.5176767676767646,0.4823232323232318,0.49850746268656687,0.01,0.9999999999999998,0.01,0.55,0.01,0.01,0.020338983050847526,0.2857142857142856,0.018711018711018712,1.0,0.07319391634980987,0.08355795148247977,0.09380329732802728,0.3978629792583281,0.7815985130111525,0.4651612903225806,0.3737816764132554,0.2947634694622646,0.0663090724128364,0.1357181867831786,0.01,0.01,0.09207561955137628,0.18311291963377413,0.01,0.4705565529622979,0.09408093797276856,0.19876560527423198,0.28459427675421406,0.01,0.11168820462087017,0.9356597600872409,0.01,0.01,0.01,0.5669642857142857,0.7567567567567566,0.6283185840707964,0.20681818181818157,0.8722943722943715,0.15549597855227892,1.0,0.01,0.01,0.01,0.8345864661654137,0.01,0.7065217391304349,0.01,0.9999999999999999,0.09341825902335477,1.0,0.01,0.01,0.5454545454545454,0.2333333333333334,1.0,1.0,0.9694072657743785,1.0,0.12121212121212133,1.0,0.00954131652661061,0.01,0.26000000000000023,0.2857142857142856,0.6517139229792637
2017,1.0,0.20000000000000018,0.10526315789473684,0.0681818181818182,0.12195121951219515,0.18620689655172415,0.01,0.01,0.01,1.0,0.7857142857142858,0.5954198473282442,0.8803418803418803,0.52,0.9999999999999999,0.01,0.7929292929292941,0.20707070707070674,0.3791044776119401,0.01,0.7213114754098362,0.07207207207207203,0.21666666666666679,0.025751072961373397,0.01,0.03389830508474578,0.25,0.02702702702702703,0.6790123456790123,0.08174904942965777,0.01,0.01,0.3500942803268385,0.01,0.01,0.01,0.01,0.3978544344770184,0.3570453304205352,0.4755747126436781,0.29311416802673507,0.37251444803604666,0.3378869350385118,0.37062051498522586,0.01,0.3477685325264751,0.31505119932669373,0.5495883967071736,0.45620214395099534,0.11168820462087017,0.2802617230098146,0.7368421052631579,0.8222862632084534,0.08423326133909281,0.01,0.7747747747747744,0.7256637168141594,0.06136363636363651,1.0,0.2010723860589816,0.9479553903345725,0.01,0.3571428571428572,0.01,0.01,0.6879756468797563,0.32336956521739124,0.20754716981132093,0.7590211530485277,0.12738853503184733,0.7590504451038576,0.2409495548961429,0.01,0.09090909090909083,0.01,0.6790123456790123,0.6799999999999999,0.2638623326959847,0.8310344827586209,0.2837465564738293,0.3678618857901726,0.45404411764705876,0.12786400591278646,0.1599999999999997,0.25,0.6517139229792637
